tx_id,member_id,ticker,tx_timestamp,side,quantity,price,fee
11411,3036,XRP,9/2/2023 11:37,SELL,1.126217,3708.93,4.066071
11412,1,ADA,4/27/2023 13:58,BUY,2.451527,14974.65,20.744278
11413,4165,LTC,1/10/2023 16:23,SELL,3.343908,18149.09,113.653527
11414,3930,ADA,12/8/2023 7:55,SELL,0.8901,12396.39,13.277629
11415,4006,BTC,11/3/2023 12:20,BUY,4.346659,9504.26,42.826007
11416,3386,ADA,9/26/2023 5:10,BUY,3.788845,10472.65,56.647136
11417,4843,BTC,12/5/2023 22:20,BUY,1.57055,7445.28,14.115749
11418,3593,LTC,8/6/2023 23:32,SELL,4.396173,17948.96,50.842261
11419,3998,ADA,3/12/2023 14:25,BUY,1.396024,13884.37,26.121509
11420,2755,BTC,6/17/2023 4:03,SELL,3.289732,8847.79,33.425998
11421,97,ADA,12/9/2023 18:59,BUY,4.742512,12906.19,63.99772
11422,2813,BTC,4/15/2023 7:47,SELL,3.807485,9691.73,18.554893
11423,3860,BTC,11/18/2023 22:50,BUY,4.62223,7364.29,39.819114
11424,2019,ETH,3/19/2023 0:50,SELL,3.432762,27906.16,156.915343
11425,160,XRP,5/24/2023 7:34,BUY,4.046889,5501.27,26.428973
11426,719,LTC,4/18/2023 9:35,BUY,2.404583,16985.69,66.795117
11427,1159,ETH,9/4/2023 2:54,BUY,1.236295,21340.36,51.062761
11428,1975,ADA,7/10/2023 10:06,SELL,2.633066,9427.12,16.870409
11429,4426,ETH,4/6/2023 1:52,SELL,4.372853,22379.43,100.5716
11430,2436,ETH,4/28/2023 15:29,BUY,4.854732,22812.25,175.827661
11431,1323,ADA,10/26/2023 0:50,SELL,2.123704,11706.88,45.014887
11432,2806,ADA,6/2/2023 9:05,SELL,2.56963,13979.66,21.928026
11433,2111,BTC,4/28/2023 19:26,BUY,0.15681,9170.65,1.043656
11434,4392,LTC,6/30/2023 10:02,BUY,2.515305,23926.82,110.209326
11435,4598,ETH,1/3/2023 5:29,BUY,4.878686,21278.27,173.080576
11436,2605,ADA,8/23/2023 11:52,BUY,0.118602,10206.31,0.949186
11437,4291,XRP,5/3/2023 9:47,BUY,0.051276,5315.66,0.526246
11438,3818,ETH,11/11/2023 11:44,SELL,1.963716,17736.52,63.176453
11439,2778,BTC,12/9/2023 20:33,SELL,2.056479,7914.91,11.834765
11440,2366,XRP,6/4/2023 0:30,SELL,0.540383,5385.49,3.057551
11441,574,XRP,1/7/2023 15:09,SELL,0.396561,3599.26,1.790425
11442,2825,XRP,1/17/2023 22:18,BUY,2.186302,3453.37,7.861946
11443,3012,ETH,10/28/2023 13:38,BUY,2.688548,20684.29,88.290612
11444,2449,XRP,10/29/2023 11:01,SELL,3.638844,2808.7,11.381537
11445,4648,XRP,1/4/2023 14:31,SELL,3.537913,3655.13,24.324147
11446,3197,ADA,3/15/2023 17:25,SELL,1.067503,13656.61,7.660708
11447,890,XRP,4/14/2023 6:18,SELL,2.392412,5122.48,20.743601
11448,1642,XRP,7/12/2023 8:51,BUY,2.110483,4449.19,14.842043
11449,1309,ETH,5/1/2023 16:24,SELL,0.934555,21370.59,20.844019
11450,4535,BTC,4/24/2023 11:55,SELL,2.546471,8505.62,11.553559
11451,4795,ADA,1/7/2023 6:11,SELL,4.965952,16003.34,112.637219
11452,460,LTC,3/28/2023 3:43,BUY,1.23427,18962.94,45.408467
11453,107,LTC,1/21/2023 1:20,SELL,4.294906,20058.09,120.852543
11454,1909,ADA,2/21/2023 15:17,SELL,1.368053,14069,31.467984
11455,4,BTC,8/7/2023 10:25,SELL,3.007794,8890.37,30.354925
11456,3891,ADA,10/12/2023 15:26,SELL,4.239311,11399.97,89.73755
11457,1442,ETH,9/5/2023 15:45,SELL,2.97864,20797.19,35.404621
11458,451,LTC,8/9/2023 10:43,SELL,2.730972,15764.97,76.01236
11459,1388,ADA,2/19/2023 17:11,SELL,0.865472,13198.4,10.031938
11460,4830,ADA,8/7/2023 22:52,BUY,4.147387,9156.86,30.809734
11461,2380,ADA,9/13/2023 16:04,BUY,1.628642,11838.06,23.861015
11462,1813,ADA,7/25/2023 17:25,BUY,4.284803,8707.35,25.990416
11463,1679,ADA,3/20/2023 10:57,BUY,4.642419,13193.72,48.716789
11464,1771,XRP,9/28/2023 3:05,SELL,0.191962,2787.3,0.944914
11465,3146,ETH,3/27/2023 18:44,SELL,3.186208,25108.22,132.992067
11466,3820,BTC,12/17/2023 13:33,SELL,1.242089,8936.69,12.544116
11467,2358,LTC,8/7/2023 20:23,BUY,0.499872,16910.7,10.447891
11468,1130,BTC,10/24/2023 13:14,SELL,2.792859,9277.44,18.77598
11469,1716,BTC,6/6/2023 11:34,SELL,4.629071,10219.86,89.976337
11470,2107,XRP,7/1/2023 21:38,BUY,1.546419,4772.04,12.433384
11471,2449,ETH,3/31/2023 1:26,BUY,1.012154,27481.39,30.260419
11472,809,BTC,11/24/2023 16:40,SELL,2.158858,7915.43,25.051379
11473,3868,ETH,12/3/2023 3:37,BUY,0.299155,15523.23,6.118706
11474,3215,ETH,3/19/2023 20:16,BUY,0.207966,27906.16,6.055083
11475,1193,ADA,12/13/2023 1:45,BUY,2.019774,13408.6,25.847977
11476,277,LTC,3/11/2023 10:11,BUY,0.558775,17763.99,8.718711
11477,186,ETH,1/18/2023 2:46,BUY,1.23249,24075.82,47.917982
11478,1567,ETH,10/5/2023 2:55,BUY,2.539782,19566.93,77.741153
11479,4023,LTC,9/30/2023 20:10,SELL,2.869288,13179.21,63.585016
11480,481,XRP,1/9/2023 3:28,SELL,2.738586,3457.44,5.337514
11481,3044,ETH,6/21/2023 18:29,SELL,2.540919,21204.76,89.699075
11482,4907,LTC,1/18/2023 20:48,BUY,3.087728,20222.61,79.387888
11483,1221,BTC,11/10/2023 23:04,BUY,4.301196,7846.48,38.826032
11484,3515,ETH,5/8/2023 20:03,SELL,4.687235,21623.84,85.2311
11485,2144,XRP,11/13/2023 8:02,BUY,4.159269,3552.12,16.926301
11486,3458,XRP,8/23/2023 9:22,SELL,3.609361,3886.92,9.520491
11487,428,LTC,7/20/2023 22:05,BUY,2.063406,19816.94,41.146825
11488,281,BTC,11/3/2023 11:09,SELL,4.380747,9504.26,68.067355
11489,4087,ETH,12/12/2023 22:22,BUY,2.035986,17159.26,67.360182
11490,2090,LTC,9/10/2023 23:49,BUY,2.324833,12974.7,35.528663
11491,3808,ADA,4/9/2023 10:16,BUY,2.534597,13918.54,38.565763
11492,2459,XRP,2/20/2023 16:29,SELL,3.955427,3883.15,16.322725
11493,2847,XRP,2/22/2023 22:37,BUY,2.244058,3976.07,10.581168
11494,4617,ETH,4/26/2023 3:11,BUY,2.874764,22323.92,55.482421
11495,1775,BTC,2/23/2023 18:32,SELL,1.602844,9123.25,12.346078
11496,4154,BTC,8/22/2023 13:24,SELL,2.830737,8907.3,14.926345
11497,4809,ETH,9/21/2023 20:08,BUY,2.422025,22166.57,36.471333
11498,2070,ETH,9/15/2023 2:38,BUY,3.463602,21124,132.433964
11499,4397,LTC,5/9/2023 6:04,SELL,1.602816,15122.11,35.095136
11500,928,XRP,9/16/2023 6:52,SELL,3.830793,3141.9,8.273184
11501,20,LTC,12/30/2023 13:09,SELL,0.919616,11002.29,14.349852
11502,3396,ETH,4/16/2023 4:31,BUY,1.392438,21577.62,57.7114
11503,3002,ADA,12/5/2023 22:27,BUY,4.35205,13070.87,28.871051
11504,2444,ADA,2/1/2023 6:53,SELL,0.298529,16871.5,4.349516
11505,2788,XRP,5/15/2023 21:49,BUY,2.87482,5395.91,10.33094
11506,1063,BTC,5/1/2023 10:34,BUY,2.172564,8514,36.254573
11507,696,BTC,2/12/2023 3:17,BUY,3.699903,9780.23,43.979397
11508,737,LTC,3/18/2023 19:16,SELL,1.941185,18637.21,54.701948
11509,4905,ADA,4/18/2023 17:49,BUY,4.138971,15643.49,116.699973
11510,4432,ADA,9/12/2023 4:57,BUY,4.444135,11929.48,75.661444
11511,4468,ETH,7/26/2023 22:51,BUY,2.614854,14466.72,46.842521
11512,1525,ETH,5/4/2023 21:43,SELL,0.528296,22455.06,7.136808
11513,4220,LTC,1/21/2023 11:10,SELL,1.645433,20058.09,43.175057
11514,2283,ETH,7/11/2023 7:15,SELL,0.476909,18076.8,13.793928
11515,4476,LTC,7/13/2023 3:14,SELL,3.660065,21397.69,102.341332
11516,4811,ADA,9/19/2023 5:44,BUY,1.755236,11379.83,36.363758
11517,2623,ADA,6/1/2023 1:29,SELL,1.419032,13955.44,17.278502
11518,1261,ADA,11/2/2023 3:11,BUY,3.514886,13010.85,67.738056
11519,1576,XRP,11/11/2023 10:00,BUY,3.483684,3325.74,10.867412
11520,1504,XRP,2/7/2023 20:48,BUY,4.946642,3512.5,22.095183
11521,900,LTC,4/28/2023 21:52,SELL,1.65833,16313.58,49.720796
11522,4782,XRP,5/29/2023 18:42,SELL,3.31436,5301.81,27.510399
11523,4429,ADA,3/24/2023 1:47,SELL,0.422295,12905.83,7.859205
11524,2000,ETH,10/28/2023 5:29,SELL,4.896007,20684.29,111.680683
11525,819,LTC,5/14/2023 12:42,SELL,0.228352,13830.99,2.607189
11526,2600,BTC,3/30/2023 2:08,SELL,1.099405,9267.57,14.699534
11527,3911,ETH,3/24/2023 14:28,SELL,2.966188,26571.06,47.848111
11528,50,BTC,6/27/2023 22:54,SELL,1.515201,9825.76,9.577261
11529,2615,LTC,8/29/2023 12:32,BUY,3.971591,16261.98,86.120617
11530,4263,LTC,9/19/2023 4:06,BUY,0.495415,12595.42,6.17249
11531,44,ADA,10/6/2023 0:17,BUY,1.49083,10877.64,22.510349
11532,1433,ETH,11/13/2023 3:17,SELL,4.629166,17064.7,151.763526
11533,1220,ADA,8/13/2023 12:52,SELL,3.952264,8829.16,57.432326
11534,4451,ADA,5/30/2023 3:45,SELL,1.835338,13953.3,35.60767
11535,2354,BTC,3/8/2023 13:52,SELL,1.015584,9444.91,12.429473
11536,303,BTC,5/6/2023 10:47,BUY,2.82116,9338.81,14.335351
11537,3775,ADA,5/20/2023 10:29,BUY,0.791214,13047.36,16.870105
11538,1708,BTC,8/1/2023 8:18,SELL,1.571172,8973.33,25.650775
11539,1865,BTC,4/10/2023 6:05,BUY,0.038201,10472.08,0.230333
11540,1331,ADA,5/14/2023 3:58,SELL,3.076359,14680.17,41.558715
11541,4151,BTC,9/15/2023 12:06,SELL,4.745998,9343.13,31.420592
11542,687,ADA,5/11/2023 5:41,SELL,1.860093,13703.55,16.702715
11543,3,XRP,5/19/2023 18:26,SELL,2.715653,5228.93,14.417674
11544,3336,ETH,5/22/2023 13:14,SELL,3.009788,25326.09,118.658511
11545,3242,ETH,2/10/2023 11:40,SELL,3.557144,26764.47,171.437202
11546,801,ETH,1/2/2023 18:43,BUY,1.757759,21688.03,69.996237
11547,3215,XRP,11/11/2023 18:49,BUY,2.683532,3325.74,6.552599
11548,2515,ETH,2/13/2023 16:30,BUY,3.618682,27436.62,187.59043
11549,2721,LTC,12/27/2023 20:29,BUY,1.490199,10443.73,29.556849
11550,4965,LTC,12/24/2023 22:33,SELL,2.90189,11114.86,35.431332
11551,991,ADA,3/27/2023 19:25,BUY,0.246328,13676.5,3.68088
11552,3425,ETH,8/20/2023 2:48,BUY,2.794541,16059.05,24.221894
11553,1033,ADA,2/27/2023 11:53,SELL,1.746874,13897.97,39.712123
11554,2754,BTC,8/11/2023 8:21,BUY,3.177288,8589.31,54.332418
11555,3634,XRP,10/15/2023 14:47,BUY,3.157812,2906.48,7.653145
11556,2572,XRP,3/18/2023 10:23,BUY,3.89018,4428.64,31.594785
11557,4741,BTC,5/10/2023 22:00,BUY,4.580713,9493.79,66.206042
11558,3307,ADA,11/3/2023 18:56,BUY,0.688472,12406.69,8.120535
11559,1629,BTC,8/18/2023 7:08,BUY,4.799191,8598,78.157977
11560,944,LTC,7/28/2023 3:03,BUY,2.328866,17643.23,76.368853
11561,3142,ETH,12/5/2023 3:24,BUY,3.728251,15317.04,82.044099
11562,203,ETH,10/27/2023 5:55,BUY,3.332839,19900.67,33.849085
11563,4620,LTC,8/5/2023 19:38,SELL,3.691564,18539.05,49.235879
11564,4721,XRP,10/6/2023 2:11,BUY,1.368925,2757.53,4.009297
11565,4349,BTC,6/17/2023 7:03,BUY,2.05033,8847.79,10.323292
11566,3636,ETH,1/20/2023 17:57,SELL,0.468065,23026.62,16.688923
11567,4401,ADA,6/2/2023 14:06,BUY,2.537066,13979.66,70.933501
11568,177,ETH,4/20/2023 3:58,BUY,0.206722,19608.68,5.063408
11569,1436,BTC,6/29/2023 1:06,SELL,2.95144,9654.34,24.181802
11570,147,ETH,6/27/2023 11:21,BUY,3.342237,21987.58,146.904153
11571,5000,ADA,1/10/2023 2:11,BUY,1.587214,16509.32,34.97228
11572,1304,LTC,10/2/2023 18:58,BUY,1.362685,13511.28,13.094401
11573,3090,BTC,11/19/2023 17:29,BUY,4.030494,7595.57,36.158209
11574,3190,BTC,4/24/2023 17:51,BUY,1.774075,8505.62,16.752396
11575,4165,BTC,6/13/2023 16:12,SELL,0.458232,9356.47,6.585072
11576,4821,BTC,12/2/2023 13:14,BUY,3.04393,8090.75,17.813745
11577,1409,LTC,8/27/2023 8:17,SELL,1.860433,15911.75,52.210297
11578,4830,XRP,10/8/2023 15:45,SELL,1.341017,2566.93,6.529491
11579,4279,XRP,6/16/2023 0:01,BUY,3.754806,5743.16,16.612046
11580,4928,BTC,11/18/2023 2:56,BUY,2.201428,7364.29,18.041833
11581,3092,BTC,10/16/2023 0:13,BUY,2.173899,9740.52,15.644207
11582,4927,ADA,3/6/2023 21:07,SELL,2.358396,13277.9,40.236918
11583,857,XRP,3/16/2023 10:29,SELL,4.74418,4042.24,29.682746
11584,4108,ETH,2/1/2023 15:44,SELL,2.018806,24837.92,94.426701
11585,4316,LTC,11/30/2023 5:45,BUY,2.560584,11791.88,42.088957
11586,4301,BTC,10/24/2023 19:27,BUY,2.205416,9277.44,14.971551
11587,4962,BTC,1/19/2023 4:09,BUY,4.642025,9334.07,62.288743
11588,3893,LTC,9/14/2023 2:22,BUY,2.02744,12988.75,28.192731
11589,4378,XRP,12/13/2023 5:59,SELL,0.693858,4265.37,3.635767
11590,2722,LTC,11/10/2023 11:52,SELL,4.531167,13230.1,53.650671
11591,4815,LTC,4/21/2023 20:42,BUY,0.335231,17216.75,4.617308
11592,4870,ETH,2/19/2023 20:17,SELL,1.151792,28992.83,21.845505
11593,868,XRP,5/26/2023 8:05,SELL,4.980634,5216.37,51.908007
11594,2680,ETH,8/9/2023 1:35,SELL,3.611277,15473.45,59.839429
11595,2155,ADA,10/21/2023 12:34,BUY,4.065553,12096.54,73.914373
11596,3484,XRP,6/5/2023 1:31,BUY,3.023659,5333.23,19.984481
11597,675,LTC,3/16/2023 12:24,BUY,3.298985,17292.85,81.921713
11598,3370,BTC,9/11/2023 11:12,BUY,4.573246,9369.3,51.905574
11599,2986,ETH,6/5/2023 15:25,SELL,0.634798,22969.62,26.003286
11600,3743,XRP,4/18/2023 1:33,SELL,2.589803,5542.4,9.503363
11601,4618,LTC,10/4/2023 8:24,BUY,4.63367,12954.04,53.415063
11602,2983,XRP,5/17/2023 19:49,SELL,0.222431,5192.01,0.661568
11603,4420,BTC,5/28/2023 2:11,SELL,3.165038,9615.59,15.659821
11604,298,ADA,4/15/2023 14:38,BUY,4.825448,15178.36,140.271881
11605,4255,ETH,9/26/2023 20:19,BUY,3.783065,20772.85,66.711092
11606,3273,XRP,3/18/2023 17:57,BUY,3.604238,4428.64,15.640129
11607,4934,BTC,9/6/2023 16:09,SELL,0.973198,8648.17,14.58132
11608,4539,BTC,6/9/2023 8:45,BUY,4.626268,9292.36,37.491309
11609,586,LTC,4/11/2023 9:01,BUY,4.975329,17471.99,45.610448
11610,236,XRP,12/26/2023 16:03,BUY,3.296229,4425.3,25.247713
11611,2291,XRP,6/3/2023 2:59,BUY,2.536688,5614.01,26.577251
11612,3535,XRP,11/6/2023 1:55,SELL,3.892505,2996.3,15.057747
11613,3882,ADA,12/3/2023 2:45,SELL,4.489761,12962.35,52.960633
11614,4095,XRP,10/6/2023 13:37,BUY,4.723526,2757.53,23.667877
11615,1384,ETH,10/8/2023 10:11,BUY,0.174744,18177.11,1.879801
11616,299,XRP,1/7/2023 0:18,BUY,3.273121,3599.26,13.283219
11617,3272,ETH,11/10/2023 23:31,BUY,4.768732,17608.81,57.304234
11618,3141,ADA,11/10/2023 0:16,SELL,2.794748,11437.18,58.314135
11619,329,BTC,9/20/2023 20:42,SELL,3.986681,9580.26,28.448458
11620,3389,XRP,12/20/2023 13:57,BUY,1.410609,3888.74,6.041559
11621,2173,XRP,9/14/2023 1:13,SELL,3.520086,3429.76,16.754647
11622,2877,LTC,10/1/2023 5:01,SELL,0.715421,13099.52,4.901553
11623,2677,BTC,12/9/2023 7:46,SELL,0.13956,7914.91,1.912164
11624,2035,BTC,7/28/2023 23:14,BUY,1.0888,9263.68,10.570121
11625,4176,LTC,2/7/2023 21:59,SELL,4.084817,19155.59,119.947152
11626,1019,BTC,9/14/2023 1:21,SELL,2.275947,9445.67,36.944656
11627,699,BTC,5/28/2023 10:36,SELL,4.576262,9615.59,49.968229
11628,2668,LTC,4/13/2023 9:46,SELL,2.577772,16745.04,65.561458
11629,2206,XRP,7/8/2023 23:51,BUY,0.405525,4532.46,2.685013
11630,1831,ADA,6/29/2023 19:32,BUY,3.646178,10365.68,46.892436
11631,4532,ETH,3/7/2023 12:49,SELL,3.362802,28071.03,137.33064
11632,2116,ADA,5/4/2023 2:11,SELL,4.706441,14589.5,68.156856
11633,2421,LTC,1/20/2023 2:56,BUY,2.281712,19877.78,23.496446
11634,770,LTC,9/28/2023 0:33,BUY,0.956169,12289.53,9.881337
11635,743,ADA,12/18/2023 19:59,BUY,0.860182,13489.48,16.692928
11636,1874,XRP,7/17/2023 2:39,BUY,4.357704,4223.19,23.441537
11637,2698,ADA,4/29/2023 11:34,BUY,0.461323,15078.36,3.776758
11638,4995,ETH,8/5/2023 2:56,SELL,3.573189,14600.1,55.043897
11639,1388,BTC,6/22/2023 10:08,BUY,1.255656,9115.21,18.631553
11640,1942,ETH,4/20/2023 12:19,BUY,3.069603,19608.68,44.118807
11641,2929,LTC,9/30/2023 13:14,SELL,2.931306,13179.21,71.509826
11642,2297,LTC,7/20/2023 22:30,SELL,0.028188,19816.94,1.110583
11643,4768,ADA,3/24/2023 19:59,BUY,3.035919,12905.83,58.060931
11644,945,ADA,3/14/2023 4:46,SELL,3.987572,13483.69,96.033981
11645,3491,ETH,5/15/2023 21:58,BUY,0.067808,22326.64,1.291335
11646,3922,ADA,10/5/2023 23:43,SELL,0.692245,10097.13,12.114625
11647,4103,ADA,10/10/2023 18:29,BUY,2.80777,10946.56,44.512969
11648,2473,LTC,9/22/2023 8:19,SELL,4.921266,12425.03,121.353887
11649,1842,XRP,5/10/2023 13:15,SELL,3.69113,5521.24,18.988049
11650,2414,XRP,9/6/2023 12:33,BUY,3.099098,3213.84,12.231822
11651,2614,XRP,8/9/2023 11:34,BUY,0.960921,4010.92,5.086966
11652,1976,XRP,7/21/2023 5:19,SELL,1.364822,4189.44,7.707736
11653,4116,ETH,6/21/2023 1:08,SELL,2.835878,21204.76,111.531325
11654,1742,ETH,6/18/2023 10:25,SELL,0.729597,20622.62,18.742597
11655,1303,XRP,12/20/2023 19:05,BUY,2.906953,3888.74,14.459606
11656,4297,ADA,9/5/2023 12:50,SELL,2.334179,10471.47,32.545658
11657,2917,ETH,3/9/2023 1:32,BUY,1.162875,29478.1,32.914924
11658,4762,XRP,8/4/2023 5:23,SELL,1.10303,4410.58,9.56734
11659,1776,BTC,4/21/2023 12:51,BUY,2.526562,8818.99,16.815085
11660,3073,LTC,4/16/2023 8:28,BUY,1.662205,17162.61,44.532535
11661,4814,XRP,1/14/2023 22:03,BUY,0.5378,3268.87,2.566031
11662,3990,BTC,9/27/2023 12:42,BUY,3.599207,9310.29,27.984706
11663,4471,XRP,11/13/2023 13:56,BUY,1.841435,3552.12,10.066594
11664,790,LTC,9/27/2023 10:41,BUY,0.8983,12688.83,13.607972
11665,3601,XRP,7/22/2023 17:59,SELL,4.05008,4299.58,9.192308
11666,1626,XRP,12/5/2023 0:49,BUY,0.270895,3905.05,1.069946
11667,3890,LTC,4/14/2023 22:29,BUY,0.498832,16189.75,11.73312
11668,1818,LTC,3/24/2023 13:24,BUY,3.125765,19809.33,105.060784
11669,4134,XRP,1/10/2023 16:48,SELL,4.48002,3427.96,17.449523
11670,342,ETH,2/7/2023 1:16,SELL,3.042342,25505.11,74.040427
11671,3023,XRP,10/6/2023 23:52,SELL,3.667444,2757.53,7.842273
11672,2423,XRP,11/10/2023 2:24,SELL,3.148999,3152.39,11.896054
11673,3847,ADA,3/8/2023 5:43,BUY,2.782518,13414.87,25.197655
11674,4053,XRP,1/8/2023 19:02,SELL,0.634573,3494.2,2.720023
11675,4435,ETH,2/25/2023 23:23,BUY,0.020237,29904.85,0.853638
11676,4140,ADA,5/26/2023 18:23,SELL,1.37388,13712.34,16.518835
11677,2358,ADA,3/28/2023 19:59,SELL,0.444171,13749.05,4.82571
11678,239,ETH,4/24/2023 4:26,BUY,0.886864,19970.07,34.885551
11679,3798,LTC,6/25/2023 1:03,SELL,4.379846,22552.67,91.509324
11680,2977,LTC,9/22/2023 17:24,BUY,1.06503,12425.03,22.402102
11681,4008,BTC,5/4/2023 17:09,SELL,4.864356,8690.05,81.731729
11682,1122,XRP,12/4/2023 9:53,SELL,0.270568,3797.85,1.765892
11683,2345,LTC,8/24/2023 5:33,BUY,2.921029,16268.26,24.128762
11684,1727,ADA,2/7/2023 19:05,SELL,4.758587,15718.26,69.390066
11685,3702,ETH,2/19/2023 6:41,SELL,1.871464,28992.83,76.621502
11686,3146,BTC,3/29/2023 22:15,SELL,2.845742,9156.1,26.432709
11687,1327,ETH,2/12/2023 22:03,BUY,2.363856,27324.73,40.399234
11688,712,ETH,7/20/2023 8:43,BUY,2.72499,16251.02,31.17214
11689,4156,BTC,1/17/2023 6:04,BUY,0.284812,9345.13,1.601546
11690,721,ADA,3/23/2023 14:39,BUY,2.897089,12862.97,62.471746
11691,1773,BTC,2/13/2023 5:17,SELL,2.529317,9408.87,27.757095
11692,2373,XRP,3/9/2023 9:33,BUY,4.649843,4050.54,36.304861
11693,3445,ADA,1/1/2023 15:56,SELL,3.300551,18033.28,115.909099
11694,4377,XRP,3/3/2023 15:23,BUY,0.047418,3754.53,0.208392
11695,2381,LTC,9/9/2023 13:46,BUY,3.350382,13841.6,76.18378
11696,4045,ADA,6/21/2023 1:16,BUY,1.163854,11784.99,20.143236
11697,1278,LTC,9/28/2023 19:32,SELL,4.542715,12289.53,35.285521
11698,4780,XRP,7/14/2023 21:10,BUY,0.593438,4380.53,3.280949
11699,23,ETH,1/12/2023 23:07,BUY,0.645833,23211.51,29.905341
11700,1350,ETH,1/21/2023 3:27,BUY,0.709659,24680.94,29.198474
11701,4883,ETH,6/7/2023 17:30,SELL,1.411196,22130.22,34.431706
11702,3166,ETH,11/27/2023 10:25,SELL,1.717082,16598.51,29.761719
11703,517,ADA,7/17/2023 22:25,SELL,1.168514,9512.06,7.69039
11704,1154,XRP,3/18/2023 17:06,SELL,3.330707,4428.64,28.315883
11705,650,ADA,4/17/2023 2:08,BUY,3.969205,16062.5,119.666607
11706,3062,XRP,8/8/2023 23:35,SELL,4.483359,4126.91,28.308388
11707,1766,ADA,7/24/2023 12:39,BUY,0.862992,8979.2,7.364985
11708,4106,ETH,9/13/2023 5:08,SELL,3.274563,21994.78,112.275148
11709,1393,BTC,5/17/2023 0:05,SELL,3.239832,9313.58,46.838688
11710,200,BTC,3/28/2023 19:08,SELL,2.285792,8728.27,22.667363
11711,4543,BTC,5/15/2023 21:43,BUY,4.103487,8945.81,69.470689
11712,1336,ADA,9/11/2023 11:45,BUY,2.603243,11251.92,41.244051
11713,698,BTC,1/13/2023 3:04,BUY,4.413932,8983.24,46.401233
11714,318,BTC,11/16/2023 6:50,BUY,2.595779,7979.12,39.719168
11715,2817,XRP,4/23/2023 21:59,BUY,4.9599,4949.96,36.542233
11716,4744,BTC,7/30/2023 18:46,SELL,1.777574,9262.43,29.148134
11717,875,ETH,6/10/2023 21:07,SELL,0.799604,22703.32,16.309893
11718,4390,ETH,7/4/2023 19:00,BUY,1.184705,21148.03,39.117471
11719,989,BTC,6/6/2023 11:46,SELL,0.517864,10219.86,8.814561
11720,2008,LTC,5/1/2023 19:56,SELL,2.026713,15917.22,37.334476
11721,4431,ETH,5/22/2023 17:16,SELL,1.307092,25326.09,49.525172
11722,1414,BTC,1/1/2023 3:08,SELL,3.859361,8292.75,22.16296
11723,2275,ADA,3/28/2023 23:45,BUY,0.214689,13749.05,4.81635
11724,3565,XRP,9/15/2023 12:28,SELL,4.209791,3221.25,11.569805
11725,534,XRP,11/6/2023 4:06,BUY,4.534767,2996.3,17.18205
11726,2794,ETH,12/10/2023 12:38,BUY,3.040921,18039.2,99.935476
11727,1838,LTC,7/22/2023 20:34,SELL,2.593446,19895.59,93.971914
11728,853,LTC,11/24/2023 0:39,SELL,2.460611,11457.81,30.426406
11729,4491,BTC,9/16/2023 9:25,BUY,0.444439,9428.35,4.180331
11730,935,XRP,7/13/2023 0:55,BUY,0.850486,4330.85,5.013182
11731,839,ETH,1/29/2023 22:23,BUY,1.022308,25697.42,13.451316
11732,807,ETH,8/7/2023 22:59,SELL,4.389184,15118.32,52.081309
11733,2656,LTC,10/23/2023 15:11,BUY,2.824739,15067.9,25.927098
11734,860,ETH,9/22/2023 14:01,SELL,1.136202,22554.48,39.811308
11735,4009,XRP,5/17/2023 21:06,BUY,2.397149,5192.01,14.468893
11736,3513,ETH,10/9/2023 3:52,BUY,1.451828,18129.91,48.40921
11737,1458,ADA,3/18/2023 13:16,BUY,1.717456,13476.07,44.868656
11738,3726,ETH,10/31/2023 9:11,SELL,2.370864,19958.98,61.570476
11739,255,XRP,5/31/2023 23:04,BUY,2.98792,5319.92,30.196619
11740,2628,LTC,1/14/2023 5:17,SELL,4.900536,18933.22,106.103913
11741,4902,LTC,5/3/2023 18:15,SELL,2.81486,14217.24,71.074891
11742,143,ADA,5/1/2023 10:46,BUY,2.772826,13964.01,26.616863
11743,1386,ADA,6/27/2023 1:34,BUY,3.7527,10389.54,33.469008
11744,3321,BTC,9/10/2023 9:26,BUY,3.510617,9458.77,36.426098
11745,354,ADA,9/24/2023 21:29,BUY,0.708727,10687.37,9.45259
11746,4088,ADA,10/23/2023 23:19,SELL,1.559418,12106,14.998957
11747,3869,LTC,4/20/2023 10:26,BUY,4.78136,18181.53,50.768169
11748,3532,LTC,9/11/2023 5:52,SELL,0.064709,12845.56,0.785633
11749,1769,XRP,5/13/2023 19:19,BUY,4.557794,5184.02,18.46916
11750,2177,XRP,12/31/2023 18:50,BUY,0.569573,4125.5,4.492299
11751,3275,BTC,1/20/2023 13:46,SELL,2.859787,9130.98,16.22238
11752,2889,LTC,9/27/2023 8:50,BUY,3.938147,12688.83,38.388995
11753,1222,XRP,4/19/2023 4:12,BUY,2.554817,5323.51,19.912556
11754,924,BTC,6/10/2023 19:19,SELL,4.117357,9184.25,46.619008
11755,2690,XRP,11/8/2023 23:12,BUY,0.52326,3078.96,2.703439
11756,2456,ADA,9/25/2023 10:56,BUY,3.399554,10929.53,26.972353
11757,3759,ETH,6/8/2023 7:24,SELL,0.126952,22259.74,1.897901
11758,1641,BTC,3/22/2023 20:01,SELL,1.341303,8914.26,10.751326
11759,148,BTC,9/7/2023 10:55,BUY,2.938712,8958.49,15.490641
11760,3233,ADA,5/30/2023 0:40,BUY,4.283608,13953.3,93.30545
11761,2196,LTC,1/2/2023 4:18,BUY,4.994643,19014.44,127.197212
